id,content,nickname,score,days,creationTime,productColor,productSize
14017715182,"外形外观：外形很是柔美，这也是驱动我第一时间购买此款手机的很大原因，深海蓝，想低调都难，单手握持感超棒！
屏幕音效：腻惊艳， 四个方向满溢效果很是舒服，触感很爽。声音方面不专业，反正比原用P20提升了很多。
拍照效果：拍照很OK，霸榜分还真不是盖的。昨晚刚拆机，试了下夜拍，满意多多！图片智能编辑很喜欢。
运行速度：反应灵敏，很快，运行了几款游戏，快且流畅。
待机时间：我不怎么玩游戏，日常使用，充次电用一天，应该。但我开了灭屏显示。",b***y,5,12,2020-04-10 13:52:57,深海蓝,8GB+256GB
14028878126,外形外观：珠圆玉润，手感一流；屏幕色彩：四曲面满溢屏，甚是满意；声音音效：虽说是单扬声器，但但外放声音大，音效可以，屏幕发声技术已经运用得很成熟；拍照效果：细腻真实，的确配得上拍照第一手机的称号，在自拍照片美化功能上再加强一点就更好了；运行速度：优化得很好，相当流畅，所以唯配置说；待机时间：华为的强项。,hardpanfu,5,3,2020-04-13 12:38:13,亮黑色,8GB+128GB
14016827484,"外形外观：很好，流畅度好。
屏幕音效：声音美
拍照效果：还没体验
运行速度：开机快
待机时间：没有体验
其他特色：昨天订单今天上午收到",8***1,5,1,2020-04-10 10:15:55,深海蓝,8GB+256GB
14013438495,送给媳妇用，颜值高，外观圆润，拍照性能相当好，家里相机、单反都可以下岗了，8G内存配合优化后的系统，安卓系统也终于能很流畅的使用，一点都不卡，用几年没问题，这是第二次买P系列了，一如既往喜欢。京东物流太速度了。,sky88253056,5,4,2020-04-09 12:01:27,零度白,8GB+256GB
14013484287,外形外观：比我的M20窄不少，一手可以使用，颜色很抢眼，手感质感都不错，外观很时尚,jd_kouyan2,5,1,2020-04-09 12:13:53,零度白,8GB+256GB
14021498583,"运行速度：非常完美
屏幕音效：可以
其他特色：跟P30pro差不多目前体验
外形外观：完美但没P30pro好看
待机时间：完美模式耗电速度有点快
拍照效果：感觉跟P30pro差不多
这次的P40pro貌似没有超级对焦
我以前用的P30pro里我自己的腿很近都可以拍的非常清楚这次就不行了
剩下的我继续用给你们感受一下
目前用了3个小时了",星海和你,5,1,2020-04-11 13:45:09,零度白,8GB+256GB
14017113451,8号付尾款10就收到了，京东速度没得说，手机外观很棒，屏幕很大，拿起来也不会很重，系统非常流畅，支持华为支持国产。,海绵de宝宝,5,14,2020-04-10 11:22:39,亮黑色,8GB+128GB
14022777429,"外形外观：亮黑色相当好看
屏幕音效：没毛病
拍照效果：杠杠的
运行速度：用个3&mdash;5年没问题不会卡
待机时间：相当不错
其他特色：你懂的  我上一个手机是p30",哎呦我去GH,5,15,2020-04-11 19:12:07,亮黑色,8GB+512GB
14017894257,"外形外观：感觉很好
屏幕音效：很好
拍照效果：很好
运行速度：很快
待机时间：刚到手，还没有试
其他特色：刚刚上手，从感观、上手效果、实际运行来说，感觉都很好，又有自研芯片加持，很好",淡***涩,5,1,2020-04-10 14:38:59,零度白,8GB+128GB
14015405633,"外形外观：非常漂亮，从不同的地方看是不同的颜色，感觉今年的p40很有手感，以前的后壳塑料感很强。
屏幕音效：屏幕分辨率不错，感觉很好，比一加的1440感觉好，可能屏幕显示问题，大家可以对比一下。看视频，音效特别棒，声音大小感觉已经和mate20X差不多了。而且没滋滋声
拍照效果：那个拍照无敌了，特别是夜景，怎么在漆黑的夜里能把图片照的和白天一样。但是发布会里那个去除路人特效没找到，谁知道跟我说声，谢谢。还是只有p40pro+有的，别的没有，那就太失望了
运行速度：可以的，跟我的一加7速度差不多，不卡就够用了，顺滑。
待机时间：还没有用很久，这个不做评价。
其他特色：手机很长，四面曲面，不习惯的请绕行。吐个槽，摄像头真的很大很碍事。?",张理淇,5,13,2020-04-09 20:36:45,零度白,8GB+256GB
14015832520,华为p40pro 这手机不错，用起来很流畅，拍照很清楚，设计和外观都很不错，十分满意，值得信赖，大品牌就是不错。用了许多手机，还是华为的用起来比较爽，这次体验感觉，带来了惊喜，京东物流速度也超快。第二天就到了。,j***s,5,13,2020-04-09 22:31:59,零度白,8GB+128GB
14013220665,"手机收到了，昨晚交完尾款，今早就收到，在京东买东西就是快！
1.手机上手手感很好
2.我觉得颜值在线，很多人说前置大药丸丑，这真是见仁见智
3.好久没用过安卓系统还是有些不习惯，后续使用如何再评价
4.这价格真心不美丽，比预期高了500元，现在还是有点肉痛，希望后续使用物超所值ps：价格要坚挺啊，别不到1个月就降价，这样心态都崩了
5.我用了三年多苹果7plus可以光荣退休了",考***风,5,10,2020-04-09 11:09:20,亮黑色,8GB+256GB
14017976531,"外形外观：很好看，本身自己喜欢蓝色，这种蓝色挺有质感的。当然手持握感特别好。
屏幕音效：屏幕颜色很漂亮，色域广。
拍照效果：拍照效果很棒，算是手机里的顶级配置了。
运行速度：运行速度顺畅，就是不知道会不会像其他安卓机以后会卡。",Jero_ZHENG,5,1,2020-04-10 15:00:39,深海蓝,8GB+256GB
14013560328,"外形外观：漂亮炸了，巨喜欢渐变色，但是比p30pro的素多了。没那么张扬
屏幕音效：音效应该不错，正在研究
拍照效果：一流的，那必须第一
运行速度：嗷嗷快啊，感动哭了要。第一次用90hz屏幕
待机时间：正在使用，拿到手里电量是一半，回头再补评论
其他特色：用p20pro拍p40pro来评价。p40pro好看好看好看重要的事情说三遍，4月8号晚补完尾款，9号中午就到了，京东神速，坐标成都。京东快递很诚信，家里朋友在我早上没收到货给我误操作点了已收货，吓死我了。赶紧和快递员联系。人家很准时的给我送来了，虚惊一场。其他的今后再慢慢探索发现吧",j***6,5,5,2020-04-09 12:32:49,零度白,8GB+256GB
14013342711,昨天晚上付款今天上午就收到了，京东还是很快的。包装完整物流也给力。华为做的越来越好了，手机手感很棒，手机拿在手里有点沉。家里有了一台mate30pro，我现在用的是水果7，决定换p40pro试试看，应该不会辜负我的期望！,adudesign,5,7,2020-04-09 11:37:34,亮黑色,8GB+256GB
14021178803,下单第二天就到了 还是京东的够快 这颜色太美了 非常非常喜欢 拍照功能太强大了 惊艳到我了,再***店,5,2,2020-04-11 12:27:37,零度白,8GB+256GB
14018340268,"外形外观：精致
屏幕音效：很棒
拍照效果：拍照效果简直太好了！
运行速度：芯片简直无敌呀
待机时间：很长，很棒
其他特色：太好看了",理智消费勤俭节约,5,14,2020-04-10 16:36:23,冰霜银,8GB+128GB
14012836737,"外形外观：很漂亮，大气
屏幕音效：音量没有问题，一
拍照效果：那我购买的动力，拍摄神器
运行速度：芯片不比 骁龙865差，支持华为
待机时间：这个还要时间测试一下。
其他特色：第一天拿P40还是很开心，以后在追评",王***i,5,1,2020-04-09 09:37:12,亮黑色,8GB+256GB
14017525532,"外形外观：漂亮是真的漂亮，做工无可挑剔，没有抢到银色，买了一部深海蓝，后壳闪光配色，特别的惊艳，后置的四颗摄像头看着很有质感，期待后续的使用，能够把身边的美好捕捉进去，提升拍照水平的时候来临了，哈哈哈
其他特色：机身6.58存屏幕，重量还是有一些的，毕竟那么多新的科技原件在里面，尽显大气奢华，看电影玩游戏绝对不虚，比较满意，期待后续开机使用，发布会看到很多黑科技，还得适应学习起来",jdgexinlei,5,6,2020-04-10 13:04:25,深海蓝,8GB+256GB
14018574004,"外形外观：很漂亮很时尚 很喜欢
屏幕音效：音质真的非常不错 听着很舒服
拍照效果：拍照效果非常不错 特别是夜拍 又清晰 不模糊
运行速度：运行速度很快 系统非常流畅 非常好用 
待机时间：待机时间很长 玩游戏几个小时都还有电 很不错
其他特色：总的来说 一款很不错的手机 值得入手 很不错的 抢到了喜欢的银色 完美",QTzFqrueKazp,5,14,2020-04-10 17:38:12,冰霜银,8GB+512GB
14018632734,外形外观：从P20pro在买菜的时候被偷，一直期待P40pro！当网上可以预定后毫不犹豫的支付定金和支付尾款！拿到手机后，感觉很棒，没辜负我的期待！支持华为，加油华为！,X***N,5,14,2020-04-10 17:54:03,亮黑色,8GB+256GB
14018020810,"评价等到手机壳
外形外观：买的白色，这个颜色特别好看，我觉得颜值很高。
屏幕音效：屏幕比较长，手感刚好，比iPhonex要长一点，画面很清晰。
拍照效果：主打的拍照功能当然很强大，拍的很清晰。
待机时间：待机时间不确定，因为是才拿到的，这个得用了以后再说。
运行速度：运行速度很快，不卡，手感非常好。",mango21,5,1,2020-04-10 15:12:04,深海蓝,8GB+256GB
14013345254,"外形外观：外观很大气，冰霜银真的很好看呀
拍照效果：确实很强大，可以当望远镜使用了
运行速度：很流畅，开机很快，满溢屏真的很优秀呀，人脸识别速度也特别快，物流更是没得说呀，昨天付尾款，今天就到了",1355249508,5,13,2020-04-09 11:38:11,冰霜银,8GB+256GB
14013248194,"外形外观：窄了很多
屏幕音效：挺好的    我也用不到
拍照效果：杠杠滴你！这个我爱了，尤其是前置摄像头，我要做vlog的
运行速度：蛮快的
待机时间：还没用   4500毫安
其他特色：颜色我喜欢     哈哈哈哈",魏***熙,5,3,2020-04-09 11:15:40,零度白,8GB+128GB
14025002893,"外形外观：气美观， 
屏幕音效：我现在用的mate10pro完全不一样的体验
待机时间：才拿到手，
运行速度：杠杠的
拍照效果：拍照还用我夸吗？",我家有二狗子,5,2,2020-04-12 12:24:07,亮黑色,8GB+128GB
14014739036,"外形外观：外观很漂亮，滑屏手感不错；
屏幕音效：屏幕刷新率高，颜色合适；
拍照效果：拍照效果特牛，适合我这个重度使用相机的用户，也是我买P40PRo的主要原因；
运行速度：5G效果特好，上网速度飞快；
待机时间：刚拿到手，有待评测；
其他特色：京东快递速度很快，昨晚下单，今天一早就收到了。非常满意！",cwdsteel,5,6,2020-04-09 17:37:49,零度白,8GB+256GB
14016338713,物流很快，很早就预定了，晚上付完尾款后，第二天中午就到，这次的包装也很到位，里面放了用来保护和缓冲的塑胶泡沫；至于手机从目前体验来看暂时没问题，拍照也很清晰，耗电方面，待机一晚上用了百分之四的电，不知道是否正常？最后就是没选到传说中最漂亮的颜色冰霜银，有点小遗憾。,j***l,5,14,2020-04-10 07:33:44,零度白,8GB+256GB
14013228676,"外形外观：感觉没有三星惊艳，但是也挑不出毛病了，国产崛起优秀
屏幕音效：还没仔细看，后续评价
拍照效果：无敌，哈哈哈哈
运行速度：从三星note8转过来了的，感觉很优秀，很流畅",jd_186244hhj,5,8,2020-04-09 11:11:12,亮黑色,8GB+256GB
14018254853,发布当天抢购的华为p40pro，没想到京东这么给力！今天就收到了，心情不能说是激动，但是还是很期待的！之前用过p10后来就用三星了，这次看到p40pro就特别想入手。收到手机就迫不及待的打开了，上手感觉手感很好，外观很漂亮，开机发现屏幕很细腻，拍照更不用说了，华为的主打！音质也不错，毕竟是今年的旗舰机啊！现在我正在研究功能呢，不说了我要玩手机了！,若无相欠s,5,2,2020-04-10 16:13:52,零度白,8GB+256GB
14015796953,"外形外观：外观好看，手感很好的，边框圆润～
其他特色：有点份量呢，拿在手里很有感觉，运行流畅～",啤酒八度,5,9,2020-04-09 22:21:07,零度白,8GB+256GB
14016610888,很早就预定了8+128的 结果快递昨天一天都在厂家采购 想了想换了一台256的 最喜欢的当然还是冰霜银 无奈抢不到 黑色也挺适合男生的 大气端庄 第一次用曲面屏 很惊艳 拍照很强 反应速度也很快 花粉的p20光荣下岗 后续用过之后追评体验,巧克力先生-,5,1,2020-04-10 09:18:01,亮黑色,8GB+256GB
